1933-03-08 13:00:00, 1933-03-08 14:00:00, 2.085626, 1:00:00, 0.0 
1933-03-15 17:00:00, 1933-03-15 17:00:00, 1.325739, 0:00:00, 0.0 
1933-03-21 11:00:00, 1933-03-21 13:00:00, 3.130464, 2:00:00, 0.0 
1933-03-22 01:00:00, 1933-03-22 01:00:00, 1.416175, 0:00:00, 0.0 
1933-03-27 04:00:00, 1933-03-27 18:00:00, 6.885938, 14:00:00, 0.0 
1933-04-13 17:00:00, 1933-04-13 17:00:00, 1.159294, 0:00:00, 0.0 
1933-04-19 12:00:00, 1933-04-19 13:00:00, 1.207779, 1:00:00, 0.0 
1933-08-04 15:00:00, 1933-08-04 15:00:00, 1.323897, 0:00:00, 0.0 
1933-10-06 05:00:00, 1933-10-06 16:00:00, 1.260576, 11:00:00, 0.0 
1933-10-07 17:00:00, 1933-10-07 19:00:00, 3.132844, 2:00:00, 0.0 
1933-10-25 09:00:00, 1933-10-25 09:00:00, 1.166621, 0:00:00, 0.0 
1933-12-04 16:00:00, 1933-12-04 19:00:00, 6.986299, 3:00:00, 0.0 
1933-12-21 06:00:00, 1933-12-21 08:00:00, 5.106450, 2:00:00, 0.0 
1933-12-27 00:00:00, 1933-12-27 01:00:00, 1.949964, 1:00:00, 0.0 
1934-01-14 01:00:00, 1934-01-14 16:00:00, 9.023569, 15:00:00, 0.0 
1934-01-28 15:00:00, 1934-01-28 15:00:00, 1.278632, 0:00:00, 0.0 
1934-02-13 03:00:00, 1934-02-13 17:00:00, 6.974102, 14:00:00, 0.0 
1934-02-20 08:00:00, 1934-02-20 10:00:00, 3.379061, 2:00:00, 0.0 
1934-02-26 14:00:00, 1934-02-26 15:00:00, 1.473750, 1:00:00, 0.0 
1934-03-11 11:00:00, 1934-03-11 13:00:00, 4.031588, 2:00:00, 0.0 
1934-04-12 02:00:00, 1934-04-13 17:00:00, 19.463909, 1 day, 15:00:00, 0.0 
1934-10-13 07:00:00, 1934-10-13 20:00:00, 4.755412, 13:00:00, 0.0 
1934-10-23 15:00:00, 1934-10-23 17:00:00, 3.248317, 2:00:00, 0.0 
1934-12-20 03:00:00, 1934-12-20 04:00:00, 2.103600, 1:00:00, 0.0 
1934-12-26 19:00:00, 1934-12-26 20:00:00, 1.262121, 1:00:00, 0.0 
1935-01-01 13:00:00, 1935-01-01 13:00:00, 1.200660, 0:00:00, 0.0 
1935-01-17 15:00:00, 1935-01-17 15:00:00, 1.338209, 0:00:00, 0.0 
1935-01-24 06:00:00, 1935-01-24 08:00:00, 5.092340, 2:00:00, 0.0 
1935-02-17 16:00:00, 1935-02-17 16:00:00, 1.198596, 0:00:00, 0.0 
1935-04-09 21:00:00, 1935-04-10 10:00:00, 6.027491, 13:00:00, 0.0 
1935-11-17 09:00:00, 1935-11-18 11:00:00, 24.189389, 1 day, 2:00:00, 0.0 
1935-11-24 15:00:00, 1935-11-25 16:00:00, 7.009775, 1 day, 1:00:00, 0.0 
1935-12-09 15:00:00, 1935-12-09 15:00:00, 1.654187, 0:00:00, 0.0 
1935-12-16 08:00:00, 1935-12-16 08:00:00, 1.163148, 0:00:00, 0.0 
1936-01-05 12:00:00, 1936-01-05 13:00:00, 1.521217, 1:00:00, 0.0 
1936-01-10 04:00:00, 1936-01-10 17:00:00, 6.556503, 13:00:00, 0.0 
1936-01-20 00:00:00, 1936-01-20 02:00:00, 8.437738, 2:00:00, 0.0 
1936-01-23 03:00:00, 1936-01-23 03:00:00, 1.577900, 0:00:00, 0.0 
1936-02-04 14:00:00, 1936-02-04 14:00:00, 1.352309, 0:00:00, 0.0 
1936-02-14 20:00:00, 1936-02-14 21:00:00, 2.306544, 1:00:00, 0.0 
1936-03-13 06:00:00, 1936-03-13 07:00:00, 1.321601, 1:00:00, 0.0 
1936-03-21 14:00:00, 1936-03-22 04:00:00, 5.920311, 14:00:00, 0.0 
1936-04-03 02:00:00, 1936-04-03 02:00:00, 1.642054, 0:00:00, 0.0 
1936-04-11 19:00:00, 1936-04-11 19:00:00, 1.895503, 0:00:00, 0.0 
1936-09-19 06:00:00, 1936-09-19 07:00:00, 1.849300, 1:00:00, 0.0 
1936-09-24 21:00:00, 1936-09-24 21:00:00, 1.871365, 0:00:00, 0.0 
1936-10-01 16:00:00, 1936-10-01 16:00:00, 1.735676, 0:00:00, 0.0 
1936-10-17 17:00:00, 1936-10-18 05:00:00, 2.972602, 12:00:00, 0.0 
1936-12-03 07:00:00, 1936-12-03 08:00:00, 1.754603, 1:00:00, 0.0 
1936-12-13 16:00:00, 1936-12-13 16:00:00, 1.326887, 0:00:00, 0.0 
1937-01-25 13:00:00, 1937-01-25 13:00:00, 1.142080, 0:00:00, 0.0 
1937-02-06 12:00:00, 1937-02-06 12:00:00, 1.349248, 0:00:00, 0.0 
1937-02-14 17:00:00, 1937-02-14 17:00:00, 1.348719, 0:00:00, 0.0 
1937-02-17 07:00:00, 1937-02-18 08:00:00, 10.699741, 1 day, 1:00:00, 0.0 
1937-02-22 12:00:00, 1937-02-23 02:00:00, 8.432981, 14:00:00, 0.0 
1937-03-16 05:00:00, 1937-03-16 05:00:00, 1.378240, 0:00:00, 0.0 
1937-03-16 18:00:00, 1937-03-16 18:00:00, 1.594633, 0:00:00, 0.0 
1937-03-21 11:00:00, 1937-03-21 12:00:00, 1.201689, 1:00:00, 0.0 
1937-04-22 14:00:00, 1937-04-22 15:00:00, 1.591967, 1:00:00, 0.0 
1937-04-23 03:00:00, 1937-04-24 04:00:00, 10.322405, 1 day, 1:00:00, 0.0 
1937-10-21 04:00:00, 1937-10-21 04:00:00, 1.286158, 0:00:00, 0.0 
1937-11-13 23:00:00, 1937-11-14 00:00:00, 2.008964, 1:00:00, 0.0 
1937-11-14 12:00:00, 1937-11-16 02:00:00, 11.412011, 1 day, 14:00:00, 0.0 
1937-11-21 05:00:00, 1937-11-21 05:00:00, 1.302426, 0:00:00, 0.0 
1937-12-03 16:00:00, 1937-12-03 17:00:00, 1.602656, 1:00:00, 0.0 
1937-12-04 05:00:00, 1937-12-04 05:00:00, 1.353232, 0:00:00, 0.0 
1937-12-04 18:00:00, 1937-12-04 18:00:00, 1.204842, 0:00:00, 0.0 
1937-12-05 17:00:00, 1937-12-05 18:00:00, 1.382431, 1:00:00, 0.0 
1937-12-07 06:00:00, 1937-12-07 07:00:00, 1.798677, 1:00:00, 0.0 
1938-01-13 14:00:00, 1938-01-13 14:00:00, 1.259076, 0:00:00, 0.0 
1938-01-14 02:00:00, 1938-01-14 02:00:00, 1.277929, 0:00:00, 0.0 
1938-01-17 16:00:00, 1938-01-17 18:00:00, 3.389499, 2:00:00, 0.0 
1938-02-25 13:00:00, 1938-02-25 13:00:00, 1.408610, 0:00:00, 0.0 
1938-03-17 16:00:00, 1938-03-18 18:00:00, 12.946432, 1 day, 2:00:00, 0.0 
1938-04-09 11:00:00, 1938-04-09 11:00:00, 1.310496, 0:00:00, 0.0 
1938-04-09 23:00:00, 1938-04-09 23:00:00, 1.485601, 0:00:00, 0.0 
1938-05-15 16:00:00, 1938-05-16 06:00:00, 5.666141, 14:00:00, 0.0 
1938-11-11 20:00:00, 1938-11-11 20:00:00, 1.299967, 0:00:00, 0.0 
1938-11-25 06:00:00, 1938-11-25 07:00:00, 2.014961, 1:00:00, 0.0 
1938-11-27 20:00:00, 1938-11-27 20:00:00, 1.626573, 0:00:00, 0.0 
1938-12-10 05:00:00, 1938-12-10 06:00:00, 1.294862, 1:00:00, 0.0 
1938-12-20 03:00:00, 1938-12-20 03:00:00, 1.385732, 0:00:00, 0.0 
1938-12-20 15:00:00, 1938-12-20 16:00:00, 1.507606, 1:00:00, 0.0 
1938-12-25 06:00:00, 1938-12-25 06:00:00, 1.334994, 0:00:00, 0.0 
1938-12-27 19:00:00, 1938-12-27 20:00:00, 1.151296, 1:00:00, 0.0 
1939-01-19 15:00:00, 1939-01-19 15:00:00, 1.575753, 0:00:00, 0.0 
1939-01-22 17:00:00, 1939-01-22 18:00:00, 1.496014, 1:00:00, 0.0 
1939-01-30 23:00:00, 1939-01-31 13:00:00, 12.933579, 14:00:00, 0.0 
1939-02-07 07:00:00, 1939-02-07 20:00:00, 5.670171, 13:00:00, 0.0 
1939-02-15 14:00:00, 1939-02-15 14:00:00, 1.212484, 0:00:00, 0.0 
1939-02-22 05:00:00, 1939-02-22 05:00:00, 1.150913, 0:00:00, 0.0 
1939-03-13 09:00:00, 1939-03-13 12:00:00, 9.697175, 3:00:00, 0.0 
1939-04-02 13:00:00, 1939-04-02 16:00:00, 8.129704, 3:00:00, 0.0 
1939-04-30 14:00:00, 1939-04-30 14:00:00, 1.377378, 0:00:00, 0.0 
1939-05-01 02:00:00, 1939-05-01 02:00:00, 1.466451, 0:00:00, 0.0 
