1935-04-11 08:00:00, 1935-04-11 22:00:00, 4.221218, 14:00:00, 0.0 
1935-04-12 10:00:00, 1935-04-12 10:00:00, 1.163938, 0:00:00, 0.0 
1935-06-19 04:00:00, 1935-06-19 17:00:00, 2.747984, 13:00:00, 0.0 
1935-09-06 21:00:00, 1935-09-06 21:00:00, 1.468587, 0:00:00, 0.0 
1935-11-16 06:00:00, 1935-11-16 07:00:00, 1.085432, 1:00:00, 0.0 
1935-11-17 04:00:00, 1935-11-18 09:00:00, 55.125884, 1 day, 5:00:00, 0.0 
1935-11-24 14:00:00, 1935-11-25 01:00:00, 0.876321, 11:00:00, 0.0 
1935-11-25 13:00:00, 1935-11-26 02:00:00, 3.178928, 13:00:00, 0.0 
1935-12-13 17:00:00, 1935-12-14 05:00:00, 3.065631, 12:00:00, 0.0 
1935-12-15 06:00:00, 1935-12-15 06:00:00, 0.803910, 0:00:00, 0.0 
1935-12-16 05:00:00, 1935-12-16 07:00:00, 2.022485, 2:00:00, 0.0 
1935-12-30 06:00:00, 1935-12-30 18:00:00, 2.157345, 12:00:00, 0.0 
1935-12-31 06:00:00, 1935-12-31 07:00:00, 0.838200, 1:00:00, 0.0 
1936-01-03 06:00:00, 1936-01-03 10:00:00, 1.996380, 4:00:00, 0.0 
1936-01-03 22:00:00, 1936-01-03 22:00:00, 1.061376, 0:00:00, 0.0 
1936-01-09 15:00:00, 1936-01-10 03:00:00, 3.166905, 12:00:00, 0.0 
1936-01-19 20:00:00, 1936-01-20 00:00:00, 8.366579, 4:00:00, 0.0 
1936-02-04 12:00:00, 1936-02-04 13:00:00, 1.216369, 1:00:00, 0.0 
1936-02-09 16:00:00, 1936-02-09 16:00:00, 0.979165, 0:00:00, 0.0 
1936-02-14 07:00:00, 1936-02-15 08:00:00, 7.928466, 1 day, 1:00:00, 0.0 
1936-02-18 11:00:00, 1936-02-18 11:00:00, 0.804489, 0:00:00, 0.0 
1936-03-12 05:00:00, 1936-03-12 05:00:00, 0.967165, 0:00:00, 0.0 
1936-03-18 06:00:00, 1936-03-19 09:00:00, 11.894820, 1 day, 3:00:00, 0.0 
1936-03-21 09:00:00, 1936-03-22 02:00:00, 10.610939, 17:00:00, 0.0 
1936-09-18 15:00:00, 1936-09-19 05:00:00, 10.007078, 14:00:00, 0.0 
1936-10-01 02:00:00, 1936-10-01 14:00:00, 3.193282, 12:00:00, 0.0 
1936-10-17 12:00:00, 1936-10-17 17:00:00, 7.144097, 5:00:00, 0.0 
1936-12-02 17:00:00, 1936-12-03 06:00:00, 3.302993, 13:00:00, 0.0 
1936-12-20 03:00:00, 1936-12-20 08:00:00, 9.359853, 5:00:00, 0.0 
1937-01-03 04:00:00, 1937-01-03 04:00:00, 0.800481, 0:00:00, 0.0 
1937-01-18 05:00:00, 1937-01-18 05:00:00, 1.124890, 0:00:00, 0.0 
1937-01-21 06:00:00, 1937-01-21 06:00:00, 0.858582, 0:00:00, 0.0 
1937-01-31 18:00:00, 1937-01-31 18:00:00, 0.802767, 0:00:00, 0.0 
1937-02-04 07:00:00, 1937-02-04 07:00:00, 0.864873, 0:00:00, 0.0 
1937-02-06 07:00:00, 1937-02-06 23:00:00, 9.272960, 16:00:00, 0.0 
1937-02-17 05:00:00, 1937-02-18 08:00:00, 8.782469, 1 day, 3:00:00, 0.0 
1937-02-22 00:00:00, 1937-02-22 10:00:00, 5.348065, 10:00:00, 0.0 
1937-03-16 05:00:00, 1937-03-16 05:00:00, 0.920237, 0:00:00, 0.0 
1937-04-22 09:00:00, 1937-04-22 13:00:00, 4.811426, 4:00:00, 0.0 
1937-04-24 14:00:00, 1937-04-24 14:00:00, 1.099944, 0:00:00, 0.0 
1937-04-26 15:00:00, 1937-04-27 16:00:00, 8.715393, 1 day, 1:00:00, 0.0 
1937-05-02 19:00:00, 1937-05-02 19:00:00, 0.871128, 0:00:00, 0.0 
1937-09-06 03:00:00, 1937-09-06 03:00:00, 0.993796, 0:00:00, 0.0 
1937-10-20 14:00:00, 1937-10-20 15:00:00, 0.975787, 1:00:00, 0.0 
1937-10-23 13:00:00, 1937-10-23 17:00:00, 4.407881, 4:00:00, 0.0 
1937-10-28 10:00:00, 1937-10-28 10:00:00, 1.108992, 0:00:00, 0.0 
1937-11-13 08:00:00, 1937-11-13 23:00:00, 10.755659, 15:00:00, 0.0 
1937-11-15 11:00:00, 1937-11-15 12:00:00, 0.983073, 1:00:00, 0.0 
1937-11-28 23:00:00, 1937-11-28 23:00:00, 0.829969, 0:00:00, 0.0 
1937-12-03 15:00:00, 1937-12-07 04:00:00, 22.193148, 3 days, 13:00:00, 0.0 
1938-01-01 14:00:00, 1938-01-01 15:00:00, 1.112238, 1:00:00, 0.0 
1938-01-14 13:00:00, 1938-01-14 22:00:00, 0.848391, 9:00:00, 0.0 
1938-01-17 15:00:00, 1938-01-17 16:00:00, 0.996939, 1:00:00, 0.0 
1938-01-25 06:00:00, 1938-01-25 11:00:00, 7.452380, 5:00:00, 0.0 
1938-02-20 04:00:00, 1938-02-21 08:00:00, 15.698406, 1 day, 4:00:00, 0.0 
1938-03-18 16:00:00, 1938-03-18 16:00:00, 1.039147, 0:00:00, 0.0 
1938-05-15 03:00:00, 1938-05-15 04:00:00, 1.251959, 1:00:00, 0.0 
